gene_id,control_expr,centrioles_mean,fold_change
ENSG00000241187.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000043462.13,0.0,0.015366221504523844,0.015366221504523844
ENSG00000285605.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000275908.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000251066.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000301794.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000175749.11,0.0,0.015366221504523844,0.015366221504523844
ENSG00000297117.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000298210.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000232943.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000229593.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000301031.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000298874.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000234022.2,0.0,0.015366221504523844,0.015366221504523844
ENSG00000293880.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000309587.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000182333.15,0.0,0.015366221504523844,0.015366221504523844
ENSG00000255126.2,0.0,0.015366221504523844,0.015366221504523844
ENSG00000294161.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000200754.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000273613.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000102970.11,0.0,0.015366221504523844,0.015366221504523844
ENSG00000300223.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000290765.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000288907.3,0.0,0.015366221504523844,0.015366221504523844
ENSG00000297333.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000294973.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000249425.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000264274.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000249617.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000286150.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000283566.2,0.0,0.015366221504523844,0.015366221504523844
ENSG00000213664.4,0.0,0.015366221504523844,0.015366221504523844
ENSG00000214860.5,0.0,0.015366221504523844,0.015366221504523844
ENSG00000251647.2,0.0,0.015366221504523844,0.015366221504523844
ENSG00000279337.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000294463.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000254044.5,0.0,0.015366221504523844,0.015366221504523844
ENSG00000240966.3,0.0,0.015366221504523844,0.015366221504523844
ENSG00000263403.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000199161.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000235056.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000282836.2,0.0,0.015366221504523844,0.015366221504523844
ENSG00000267320.5,0.0,0.015366221504523844,0.015366221504523844
ENSG00000307164.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000295972.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000239099.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000304977.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000136696.11,0.0,0.015366221504523844,0.015366221504523844
ENSG00000297747.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000251188.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000273179.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000263125.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000242207.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000309520.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000113889.14,0.0,0.015366221504523844,0.015366221504523844
ENSG00000263887.7,0.0,0.015366221504523844,0.015366221504523844
ENSG00000212146.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000298578.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000271587.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000273932.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000295529.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000243305.2,0.0,0.015366221504523844,0.015366221504523844
ENSG00000230292.6,0.0,0.015366221504523844,0.015366221504523844
ENSG00000243165.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000241929.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000234813.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000304441.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000305161.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000287124.3,0.0,0.015366221504523844,0.015366221504523844
ENSG00000302024.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000265859.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000255241.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000263863.2,0.0,0.015366221504523844,0.015366221504523844
ENSG00000265484.3,0.0,0.015366221504523844,0.015366221504523844
ENSG00000295166.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000263800.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000308467.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000229468.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000173769.4,0.0,0.015366221504523844,0.015366221504523844
ENSG00000295428.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000307323.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000206660.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000286948.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000229676.3,0.0,0.015366221504523844,0.015366221504523844
ENSG00000261558.3,0.0,0.015366221504523844,0.015366221504523844
ENSG00000222511.2,0.0,0.015366221504523844,0.015366221504523844
ENSG00000271264.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000301549.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000289263.2,0.0,0.015366221504523844,0.015366221504523844
ENSG00000258272.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000281333.3,0.0,0.015366221504523844,0.015366221504523844
ENSG00000310205.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000265393.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000237852.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000158639.13,0.0,0.015366221504523844,0.015366221504523844
ENSG00000237959.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000214812.3,0.0,0.015366221504523844,0.015366221504523844
ENSG00000308067.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000252769.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000234564.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000287987.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000308042.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000288757.1,0.0,0.015366221504523844,0.015366221504523844
ENSG00000223953.6,0.0,0.014849457379066195,0.014849457379066195
ENSG00000235813.1,0.0,0.014849457379066195,0.014849457379066195
ENSG00000235052.2,0.0,0.014849457379066195,0.014849457379066195
ENSG00000261363.3,0.0,0.014849457379066195,0.014849457379066195
ENSG00000206938.1,0.0,0.014849457379066195,0.014849457379066195
ENSG00000307051.1,0.0,0.014849457379066195,0.014849457379066195
ENSG00000304865.1,0.0,0.014849457379066195,0.014849457379066195
ENSG00000291116.2,0.0,0.014849457379066195,0.014849457379066195
ENSG00000299649.1,0.0,0.014849457379066195,0.014849457379066195
ENSG00000297781.1,0.0,0.014849457379066195,0.014849457379066195
ENSG00000304538.1,0.0,0.014849457379066195,0.014849457379066195
ENSG00000224215.2,0.0,0.014849457379066195,0.014849457379066195
ENSG00000230153.6,0.0,0.014849457379066195,0.014849457379066195
ENSG00000290742.2,0.0,0.014849457379066195,0.014849457379066195
ENSG00000174640.15,0.0,0.014849457379066195,0.014849457379066195
ENSG00000229723.2,0.0,0.014849457379066195,0.014849457379066195
ENSG00000243254.3,0.0,0.014849457379066195,0.014849457379066195
ENSG00000305679.1,0.0,0.014849457379066195,0.014849457379066195
ENSG00000249014.2,0.0,0.014849457379066195,0.014849457379066195
ENSG00000302607.1,0.0,0.014849457379066195,0.014849457379066195
ENSG00000127412.7,0.0,0.014849457379066195,0.014849457379066195
ENSG00000180919.3,0.0,0.014849457379066195,0.014849457379066195
ENSG00000280373.1,0.0,0.014849457379066195,0.014849457379066195
ENSG00000108242.13,0.0,0.014849457379066195,0.014849457379066195
ENSG00000259666.4,0.0,0.014849457379066195,0.014849457379066195
ENSG00000308436.1,0.0,0.014849457379066195,0.014849457379066195
ENSG00000264515.8,0.0,0.014849457379066195,0.014849457379066195
ENSG00000231712.1,0.0,0.014849457379066195,0.014849457379066195
ENSG00000234108.1,0.0,0.014849457379066195,0.014849457379066195
ENSG00000228950.2,0.0,0.014849457379066195,0.014849457379066195
ENSG00000283337.1,0.0,0.014849457379066195,0.014849457379066195
ENSG00000207712.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000256116.2,0.0,0.014267823418003402,0.014267823418003402
ENSG00000236675.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000298116.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000249417.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000240888.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000264093.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000303137.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000257949.7,0.0,0.014267823418003402,0.014267823418003402
ENSG00000298567.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000308740.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000303821.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000251412.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000304708.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000215112.7,0.0,0.014267823418003402,0.014267823418003402
ENSG00000299242.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000310259.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000173917.11,0.0,0.014267823418003402,0.014267823418003402
ENSG00000170231.16,0.0,0.014267823418003402,0.014267823418003402
ENSG00000261330.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000274469.3,0.0,0.014267823418003402,0.014267823418003402
ENSG00000251283.2,0.0,0.014267823418003402,0.014267823418003402
ENSG00000298014.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000297823.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000236764.4,0.0,0.014267823418003402,0.014267823418003402
ENSG00000278594.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000228940.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000277590.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000302304.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000251576.2,0.0,0.014267823418003402,0.014267823418003402
ENSG00000182077.12,0.0,0.014267823418003402,0.014267823418003402
ENSG00000287219.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000277851.3,0.0,0.014267823418003402,0.014267823418003402
ENSG00000239335.4,0.0,0.014267823418003402,0.014267823418003402
ENSG00000303454.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000210184.1,0.0,0.014267823418003402,0.014267823418003402
ENSG00000308481.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000299151.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000213488.4,0.0,0.013621162886216693,0.013621162886216693
ENSG00000303022.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000287328.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000293730.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000222266.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000282907.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000234758.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000300989.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000301585.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000236969.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000298364.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000234178.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000286211.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000295213.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000243758.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000294258.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000300573.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000293614.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000289588.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000254444.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000258587.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000228958.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000261588.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000286751.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000296077.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000185296.8,0.0,0.013621162886216693,0.013621162886216693
ENSG00000248765.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000226252.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000293981.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000309048.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000249289.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000260605.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000227838.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000293597.3,0.0,0.013621162886216693,0.013621162886216693
ENSG00000207575.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000218565.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000225533.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000095713.14,0.0,0.013621162886216693,0.013621162886216693
ENSG00000295265.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000275208.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000227365.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000307945.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000204960.7,0.0,0.013621162886216693,0.013621162886216693
ENSG00000304222.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000308606.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000159556.10,0.0,0.013621162886216693,0.013621162886216693
ENSG00000290602.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000294324.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000310075.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000301096.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000297574.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000302554.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000233535.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000229357.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000231539.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000279182.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000287481.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000227818.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000293250.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000258751.3,0.0,0.013621162886216693,0.013621162886216693
ENSG00000309036.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000298677.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000233291.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000307915.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000234658.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000290116.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000238222.3,0.0,0.013621162886216693,0.013621162886216693
ENSG00000307885.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000277672.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000305567.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000221214.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000282301.4,0.0,0.013621162886216693,0.013621162886216693
ENSG00000255427.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000106236.4,0.0,0.013621162886216693,0.013621162886216693
ENSG00000188175.10,0.0,0.013621162886216693,0.013621162886216693
ENSG00000303355.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000223948.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000299988.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000171243.8,0.0,0.013621162886216693,0.013621162886216693
ENSG00000224374.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000289503.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000306351.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000231927.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000300243.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000257398.9,0.0,0.013621162886216693,0.013621162886216693
ENSG00000236849.7,0.0,0.013621162886216693,0.013621162886216693
ENSG00000309761.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000300778.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000283071.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000295662.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000257231.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000262095.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000286775.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000294925.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000231199.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000226663.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000253834.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000234872.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000253879.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000228861.5,0.0,0.013621162886216693,0.013621162886216693
ENSG00000199290.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000216101.3,0.0,0.013621162886216693,0.013621162886216693
ENSG00000229368.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000296621.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000170498.10,0.0,0.013621162886216693,0.013621162886216693
ENSG00000300975.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000303336.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000215878.3,0.0,0.013621162886216693,0.013621162886216693
ENSG00000254750.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000254987.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000266858.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000300867.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000265987.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000289316.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000309868.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000211638.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000296373.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000310138.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000251892.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000215506.5,0.0,0.013621162886216693,0.013621162886216693
ENSG00000296902.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000204480.9,0.0,0.013621162886216693,0.013621162886216693
ENSG00000285604.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000273906.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000310294.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000223552.4,0.0,0.013621162886216693,0.013621162886216693
ENSG00000221585.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000283473.5,0.0,0.013621162886216693,0.013621162886216693
ENSG00000308597.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000302415.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000182531.7,0.0,0.013621162886216693,0.013621162886216693
ENSG00000254755.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000304443.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000309582.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000300765.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000296067.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000212354.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000182000.9,0.0,0.013621162886216693,0.013621162886216693
ENSG00000274446.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000263970.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000298205.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000289597.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000301159.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000162706.13,0.0,0.013621162886216693,0.013621162886216693
ENSG00000146857.5,0.0,0.013621162886216693,0.013621162886216693
ENSG00000272984.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000293450.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000135447.17,0.0,0.013621162886216693,0.013621162886216693
ENSG00000265917.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000306286.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000207379.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000287797.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000239319.3,0.0,0.013621162886216693,0.013621162886216693
ENSG00000227207.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000233484.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000235061.3,0.0,0.013621162886216693,0.013621162886216693
ENSG00000235612.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000309530.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000233585.3,0.0,0.013621162886216693,0.013621162886216693
ENSG00000102076.10,0.0,0.013621162886216693,0.013621162886216693
ENSG00000207196.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000206941.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000269978.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000264341.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000290344.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000240385.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000254738.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000267174.7,0.0,0.013621162886216693,0.013621162886216693
ENSG00000231189.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000301725.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000279015.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000268240.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000222317.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000222629.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000301448.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000178586.7,0.0,0.013621162886216693,0.013621162886216693
ENSG00000307602.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000296720.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000295314.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000304576.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000302986.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000227480.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000228064.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000299269.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000265046.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000242727.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000299928.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000201535.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000293923.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000307894.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000304427.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000224932.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000308830.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000263593.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000296364.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000251435.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000296849.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000297222.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000302896.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000307283.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000285611.3,0.0,0.013621162886216693,0.013621162886216693
ENSG00000231482.3,0.0,0.013621162886216693,0.013621162886216693
ENSG00000309043.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000237296.12,0.0,0.013621162886216693,0.013621162886216693
ENSG00000252892.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000204044.6,0.0,0.013621162886216693,0.013621162886216693
ENSG00000101448.14,0.0,0.013621162886216693,0.013621162886216693
ENSG00000237068.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000230843.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000242282.7,0.0,0.013621162886216693,0.013621162886216693
ENSG00000225438.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000301960.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000152467.10,0.0,0.013621162886216693,0.013621162886216693
ENSG00000303632.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000295016.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000119147.10,0.0,0.013621162886216693,0.013621162886216693
ENSG00000308566.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000263583.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000213023.11,0.0,0.013621162886216693,0.013621162886216693
ENSG00000231079.7,0.0,0.013621162886216693,0.013621162886216693
ENSG00000308424.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000290933.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000268864.5,0.0,0.013621162886216693,0.013621162886216693
ENSG00000167633.18,0.0,0.013621162886216693,0.013621162886216693
ENSG00000290113.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000240665.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000304410.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000170298.16,0.0,0.013621162886216693,0.013621162886216693
ENSG00000299977.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000308840.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000250173.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000250829.3,0.0,0.013621162886216693,0.013621162886216693
ENSG00000298058.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000300691.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000250993.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000275959.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000293496.2,0.0,0.013621162886216693,0.013621162886216693
ENSG00000266992.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000200560.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000271360.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000230869.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000274244.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000248479.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000163071.11,0.0,0.013621162886216693,0.013621162886216693
ENSG00000309771.1,0.0,0.013621162886216693,0.013621162886216693
ENSG00000291032.2,0.0,0.010280431449863948,0.010280431449863948
ENSG00000243485.6,0.0,0.010280431449863948,0.010280431449863948
ENSG00000286173.1,0.0,0.010280431449863948,0.010280431449863948
ENSG00000290109.2,0.0,0.010280431449863948,0.010280431449863948
ENSG00000237584.1,0.0,0.010280431449863948,0.010280431449863948
